,AbilityAfterAnswer,Correct,ExerciseId,LearningObjectiveId,SubmitDateTime,UserId
6739,968,1,175274,673,2018-04-21 15:41:38.030837,3079
6740,870,0,105148,672,2018-04-21 15:41:38.030854,3042
6741,458,0,133876,673,2018-04-21 15:41:38.030875,3070
6742,560,0,172966,672,2018-04-21 15:41:38.030893,3025
6743,799,1,214195,680,2018-04-21 15:41:38.030910,3020
6744,132,0,207072,672,2018-04-21 15:41:38.030927,3090
6745,734,0,191553,680,2018-04-21 15:41:38.030945,3032
6746,940,0,275154,678,2018-04-21 15:41:38.030961,3096
6747,175,0,234609,673,2018-04-21 15:41:38.030978,3008
6748,846,0,111049,678,2018-04-21 15:41:38.030995,3041
6749,404,0,208004,678,2018-04-21 15:41:38.031016,3074
6750,819,1,225524,676,2018-04-21 15:41:38.031034,3078
6751,517,1,244583,678,2018-04-21 15:41:38.031056,3051
6752,220,1,283481,672,2018-04-21 15:41:38.031074,3032
6753,802,0,288167,673,2018-04-21 15:41:38.031091,3070
6754,156,1,101871,674,2018-04-21 15:41:38.031111,3087
6755,574,0,117398,670,2018-04-21 15:41:38.031134,3039
6756,731,0,182724,673,2018-04-21 15:41:38.031153,3016
6757,733,0,239776,672,2018-04-21 15:41:38.031170,3024
6758,841,1,253003,677,2018-04-21 15:41:38.031187,3098
6759,756,0,110708,671,2018-04-21 15:41:38.031203,3041
6760,481,1,250855,671,2018-04-21 15:41:38.031219,3040
6761,858,1,204123,673,2018-04-21 15:41:38.031236,3099
6762,575,1,147085,677,2018-04-21 15:41:38.031252,3023
6763,900,0,294513,676,2018-04-21 15:41:38.031268,3016
6764,676,0,236886,672,2018-04-21 15:41:38.031284,3083
6765,527,1,193601,674,2018-04-21 15:41:38.031301,3069
6766,693,1,146631,674,2018-04-21 15:41:38.031317,3012
6767,960,0,116094,675,2018-04-21 15:41:38.031338,3030
6768,229,0,123211,672,2018-04-21 15:41:38.031356,3060
6769,300,1,218971,676,2018-04-21 15:41:38.031373,3037
6770,950,0,153296,671,2018-04-21 15:41:38.031390,3029
6771,610,1,113829,676,2018-04-21 15:41:38.031406,3075
6772,946,0,287742,675,2018-04-21 15:41:38.031422,3029
6773,798,0,193132,672,2018-04-21 15:41:38.031439,3002
6774,321,1,192359,675,2018-04-21 15:41:38.031455,3094
6775,589,0,205678,673,2018-04-21 15:41:38.031472,3094
6776,507,1,243430,673,2018-04-21 15:41:38.031488,3073
6777,913,0,135465,680,2018-04-21 15:41:38.031504,3014
6778,900,1,286769,679,2018-04-21 15:41:38.031521,3066
6779,157,1,284865,680,2018-04-21 15:41:38.031539,3089
6780,108,1,221805,673,2018-04-21 15:41:38.031559,3100
6781,627,1,214178,670,2018-04-21 15:41:38.031582,3043
6782,316,0,282222,671,2018-04-21 15:41:38.031600,3016
6783,315,1,127427,680,2018-04-21 15:41:38.031617,3032
6784,848,1,188652,676,2018-04-21 15:41:38.031634,3044
6785,931,0,230514,674,2018-04-21 15:41:38.031650,3042
6786,477,0,233405,679,2018-04-21 15:41:38.031667,3028
6787,654,1,147589,673,2018-04-21 15:41:38.031684,3038
6788,743,0,207048,680,2018-04-21 15:41:38.031700,3056
6789,944,0,108441,670,2018-04-21 15:41:38.031716,3098
6790,137,0,237782,670,2018-04-21 15:41:38.031733,3091
6791,335,0,140679,676,2018-04-21 15:41:38.031750,3026
6792,151,0,169058,680,2018-04-21 15:41:38.031766,3032
6793,171,0,298370,680,2018-04-21 15:41:38.031787,3094
6794,182,0,295618,679,2018-04-21 15:41:38.031805,3090
6795,453,0,258403,677,2018-04-21 15:41:38.031822,3100
6796,663,0,290677,679,2018-04-21 15:41:38.031838,3068
6797,820,1,239631,672,2018-04-21 15:41:38.031855,3075
6798,103,1,201940,675,2018-04-21 15:41:38.031871,3045
6799,618,0,164507,678,2018-04-21 15:41:38.031888,3100
6800,812,0,287211,679,2018-04-21 15:41:38.031904,3035
6801,979,1,143543,672,2018-04-21 15:41:38.031920,3076
6802,539,0,204161,677,2018-04-21 15:41:38.031951,3051
6803,364,0,297510,674,2018-04-21 15:41:38.031975,3074
6804,713,1,118359,680,2018-04-21 15:41:38.031994,3062
6805,654,1,271223,677,2018-04-21 15:41:38.032017,3028
6806,673,0,169043,678,2018-04-21 15:41:38.032042,3052
6807,702,1,235327,676,2018-04-21 15:41:38.032066,3032
6808,710,1,102865,677,2018-04-21 15:41:38.032084,3077
6809,579,0,283972,680,2018-04-21 15:41:38.032102,3021
6810,459,1,126534,678,2018-04-21 15:41:38.032120,3074
6811,687,0,136347,676,2018-04-21 15:41:38.032138,3076
6812,996,1,191863,679,2018-04-21 15:41:38.032155,3026
6813,646,0,238114,675,2018-04-21 15:41:38.032173,3027
6814,142,1,137820,673,2018-04-21 15:41:38.032202,3096
6815,544,0,296660,671,2018-04-21 15:41:38.032222,3021
6816,943,0,134010,680,2018-04-21 15:41:38.032240,3038
6817,119,1,284528,671,2018-04-21 15:41:38.032257,3071
6818,951,0,126232,677,2018-04-21 15:41:38.032275,3046
6819,895,0,204595,671,2018-04-21 15:41:38.032297,3048
6820,453,0,203572,670,2018-04-21 15:41:38.032317,3097
6821,313,1,174910,678,2018-04-21 15:41:38.032343,3025
6822,998,0,189239,680,2018-04-21 15:41:38.032359,3010
6823,829,0,284263,678,2018-04-21 15:41:38.032375,3070
6824,255,0,289040,677,2018-04-21 15:41:38.032391,3058
6825,584,1,250648,677,2018-04-21 15:41:38.032407,3075
6826,736,0,230029,680,2018-04-21 15:41:38.032424,3083
6827,254,1,134329,672,2018-04-21 15:41:38.032440,3045
6828,985,1,262674,679,2018-04-21 15:41:38.032456,3016
6829,855,0,127997,678,2018-04-21 15:41:38.032473,3040
6830,622,0,136193,679,2018-04-21 15:41:38.032489,3081
6831,490,0,126809,673,2018-04-21 15:41:38.032505,3018
6832,873,0,185868,680,2018-04-21 15:41:38.032526,3081
6833,315,0,201064,672,2018-04-21 15:41:38.032544,3035
6834,405,1,255307,671,2018-04-21 15:41:38.032561,3008
6835,487,1,271213,672,2018-04-21 15:41:38.032577,3084
6836,860,0,203428,676,2018-04-21 15:41:38.032594,3032
6837,786,0,147317,676,2018-04-21 15:41:38.032610,3037
6838,339,1,273384,677,2018-04-21 15:41:38.032627,3007
6839,960,0,236954,677,2018-04-21 15:41:38.032643,3091
6840,178,1,106805,680,2018-04-21 15:41:38.032660,3099
6841,290,0,292419,674,2018-04-21 15:41:38.032676,3051
6842,719,0,165020,671,2018-04-21 15:41:38.032693,3041
6843,222,1,117632,680,2018-04-21 15:41:38.032709,3083
6844,790,0,177006,672,2018-04-21 15:41:38.032725,3035
6845,942,0,267562,677,2018-04-21 15:41:38.032746,3052
6846,165,0,165813,676,2018-04-21 15:41:38.032764,3060
6847,141,0,109425,673,2018-04-21 15:41:38.032780,3080
6848,206,1,246034,672,2018-04-21 15:41:38.032801,3062
6849,713,1,298974,680,2018-04-21 15:41:38.032823,3006
6850,794,0,236792,672,2018-04-21 15:41:38.032841,3080
6851,199,1,167291,680,2018-04-21 15:41:38.032858,3097
6852,485,0,216026,677,2018-04-21 15:41:38.032875,3084
6853,209,1,142243,674,2018-04-21 15:41:38.032891,3067
6854,475,0,245554,676,2018-04-21 15:41:38.032908,3014
6855,188,0,211886,680,2018-04-21 15:41:38.032929,3076
6856,567,1,284698,679,2018-04-21 15:41:38.032947,3079
6857,599,1,184876,672,2018-04-21 15:41:38.032964,3085
6858,886,0,199773,680,2018-04-21 15:41:38.032985,3048
6859,683,0,150964,679,2018-04-21 15:41:38.033003,3062
6860,319,0,253002,675,2018-04-21 15:41:38.033020,3096
6861,575,0,163651,680,2018-04-21 15:41:38.033037,3086
6862,161,1,102320,678,2018-04-21 15:41:38.033053,3068
6863,580,1,279142,677,2018-04-21 15:41:38.033075,3071
6864,997,1,159369,678,2018-04-21 15:41:38.033093,3042
6865,281,1,198119,672,2018-04-21 15:41:38.033110,3100
6866,443,0,250887,676,2018-04-21 15:41:38.033126,3076
6867,119,1,205998,675,2018-04-21 15:41:38.033143,3024
6868,250,0,112423,680,2018-04-21 15:41:38.033159,3075
6869,518,0,189287,673,2018-04-21 15:41:38.033176,3039
6870,925,0,149990,673,2018-04-21 15:41:38.033192,3064
6871,639,1,133124,679,2018-04-21 15:41:38.033212,3068
6872,936,1,139342,680,2018-04-21 15:41:38.033230,3078
6873,673,0,186683,678,2018-04-21 15:41:38.033247,3003
6874,659,1,251277,678,2018-04-21 15:41:38.033264,3094
6875,505,0,171373,676,2018-04-21 15:41:38.033280,3008
6876,634,1,118037,675,2018-04-21 15:41:38.033297,3092
6877,818,0,241790,671,2018-04-21 15:41:38.033314,3095
6878,160,1,200539,678,2018-04-21 15:41:38.033331,3076
6879,303,1,180990,672,2018-04-21 15:41:38.033348,3077
6880,702,0,285896,679,2018-04-21 15:41:38.033364,3073
6881,113,1,198065,670,2018-04-21 15:41:38.033385,3065
6882,180,0,292930,678,2018-04-21 15:41:38.033404,3088
6883,890,1,257897,673,2018-04-21 15:41:38.033420,3061
6884,355,1,182252,671,2018-04-21 15:41:38.033441,3047
6885,971,1,148842,670,2018-04-21 15:41:38.033460,3094
6886,301,1,284723,670,2018-04-21 15:41:38.033477,3007
6887,305,1,157890,670,2018-04-21 15:41:38.033493,3026
6888,869,0,247902,672,2018-04-21 15:41:38.033510,3086
6889,800,1,102239,673,2018-04-21 15:41:38.033527,3075
6890,650,1,199534,676,2018-04-21 15:41:38.033543,3020
6891,803,0,106945,676,2018-04-21 15:41:38.033560,3096
6892,676,0,204954,679,2018-04-21 15:41:38.033577,3017
6893,233,0,233588,680,2018-04-21 15:41:38.033593,3045
6894,848,1,110265,676,2018-04-21 15:41:38.033609,3061
6895,811,1,298458,680,2018-04-21 15:41:38.033626,3052
6896,935,0,286679,675,2018-04-21 15:41:38.033642,3082
6897,732,0,287055,677,2018-04-21 15:41:38.033664,3021
6898,660,0,285642,677,2018-04-21 15:41:38.033683,3069
6899,575,1,182464,677,2018-04-21 15:41:38.033699,3068
6900,984,1,160936,675,2018-04-21 15:41:38.033716,3056
6901,295,0,286108,671,2018-04-21 15:41:38.033732,3018
6902,972,1,137690,670,2018-04-21 15:41:38.033748,3073
6903,419,0,260640,674,2018-04-21 15:41:38.033765,3078
6904,314,0,228633,680,2018-04-21 15:41:38.033782,3035
6905,174,1,169462,675,2018-04-21 15:41:38.033804,3024
6906,352,0,238359,676,2018-04-21 15:41:38.033821,3017
6907,460,1,247911,677,2018-04-21 15:41:38.033837,3023
6908,371,0,114715,670,2018-04-21 15:41:38.033854,3066
6909,796,1,236911,679,2018-04-21 15:41:38.033870,3024
6910,290,1,230536,676,2018-04-21 15:41:38.033891,3012
6911,107,0,249805,676,2018-04-21 15:41:38.033909,3062
6912,188,1,276308,673,2018-04-21 15:41:38.033926,3088
6913,129,1,237428,679,2018-04-21 15:41:38.033942,3043
6914,382,0,142837,678,2018-04-21 15:41:38.033962,3045
6915,863,0,212278,673,2018-04-21 15:41:38.033981,3013
6916,487,1,248970,678,2018-04-21 15:41:38.033998,3078
6917,635,1,243040,678,2018-04-21 15:41:38.034014,3018
6918,750,1,178154,680,2018-04-21 15:41:38.034030,3046
6919,762,1,162219,672,2018-04-21 15:41:38.034053,3052
6920,826,0,126397,680,2018-04-21 15:41:38.034070,3066
6921,258,0,233865,677,2018-04-21 15:41:38.034087,3093
6922,180,0,181335,673,2018-04-21 15:41:38.034104,3030
6923,646,1,235150,676,2018-04-21 15:41:38.034124,3098
6924,802,0,116932,675,2018-04-21 15:41:38.034142,3070
6925,323,0,206258,673,2018-04-21 15:41:38.034159,3095
6926,175,1,229269,679,2018-04-21 15:41:38.034175,3044
6927,520,1,229389,670,2018-04-21 15:41:38.034203,3022
6928,710,0,229660,680,2018-04-21 15:41:38.034230,3055
6929,442,1,188065,678,2018-04-21 15:41:38.034246,3050
6930,916,1,127657,677,2018-04-21 15:41:38.034262,3060
6931,745,0,144341,679,2018-04-21 15:41:38.034278,3036
6932,376,1,254002,677,2018-04-21 15:41:38.034295,3096
6933,830,1,167970,679,2018-04-21 15:41:38.034311,3097
6934,908,1,234385,670,2018-04-21 15:41:38.034327,3053
6935,245,1,239744,678,2018-04-21 15:41:38.034343,3049
6936,922,0,272271,680,2018-04-21 15:41:38.034364,3094
6937,782,0,129801,680,2018-04-21 15:41:38.034382,3000
6938,161,0,259197,678,2018-04-21 15:41:38.034399,3037
6939,756,0,172072,676,2018-04-21 15:41:38.034415,3048
6940,875,1,135231,670,2018-04-21 15:41:38.034432,3069
6941,707,1,251814,671,2018-04-21 15:41:38.034449,3039
6942,484,0,199050,679,2018-04-21 15:41:38.034465,3069
6943,543,1,195985,680,2018-04-21 15:41:38.034481,3032
6944,111,0,186062,670,2018-04-21 15:41:38.034498,3092
6945,934,1,217557,674,2018-04-21 15:41:38.034513,3075
6946,929,0,156636,673,2018-04-21 15:41:38.034529,3009
6947,380,1,238861,670,2018-04-21 15:41:38.034551,3057
6948,876,0,293458,671,2018-04-21 15:41:38.034569,3091
6949,243,0,253149,678,2018-04-21 15:41:38.034590,3007
6950,430,0,287595,678,2018-04-21 15:41:38.034609,3042
6951,717,0,242230,677,2018-04-21 15:41:38.034626,3082
6952,950,1,281553,680,2018-04-21 15:41:38.034642,3072
6953,273,1,231918,677,2018-04-21 15:41:38.034659,3028
6954,360,0,149872,680,2018-04-21 15:41:38.034675,3006
6955,228,1,180049,675,2018-04-21 15:41:38.034698,3002
6956,922,1,232449,678,2018-04-21 15:41:38.034716,3047
6957,453,1,236978,670,2018-04-21 15:41:38.034733,3073
6958,718,1,295288,680,2018-04-21 15:41:38.034750,3056
6959,115,0,282606,670,2018-04-21 15:41:38.034767,3032
6960,632,0,271803,678,2018-04-21 15:41:38.034783,3017
6961,484,1,190553,674,2018-04-21 15:41:38.034801,3073
6962,497,1,289323,675,2018-04-21 15:41:38.034821,3051
6963,850,0,204846,675,2018-04-21 15:41:38.034840,3030
6964,785,0,232708,674,2018-04-21 15:41:38.034856,3048
6965,662,1,109369,675,2018-04-21 15:41:38.034872,3050
6966,321,0,123959,672,2018-04-21 15:41:38.034888,3099
6967,333,0,116967,678,2018-04-21 15:41:38.034904,3073
6968,305,0,106213,677,2018-04-21 15:41:38.034920,3011
6969,844,1,256373,675,2018-04-21 15:41:38.034937,3016
6970,629,1,202319,677,2018-04-21 15:41:38.034953,3035
6971,847,1,124453,676,2018-04-21 15:41:38.034969,3029
6972,455,1,265130,679,2018-04-21 15:41:38.034986,3018
6973,435,0,164234,672,2018-04-21 15:41:38.035002,3019
6974,679,0,208726,672,2018-04-21 15:41:38.035019,3011
6975,631,1,112585,675,2018-04-21 15:41:38.035044,3008
6976,121,1,175062,678,2018-04-21 15:41:38.035062,3097
6977,673,1,169231,675,2018-04-21 15:41:38.035079,3067
6978,262,1,189287,676,2018-04-21 15:41:38.035095,3012
6979,193,1,102310,671,2018-04-21 15:41:38.035112,3004
6980,194,1,177689,680,2018-04-21 15:41:38.035133,3082
6981,733,0,228931,679,2018-04-21 15:41:38.035151,3057
6982,220,1,124933,678,2018-04-21 15:41:38.035167,3077
6983,163,0,106914,676,2018-04-21 15:41:38.035183,3028
6984,914,0,262679,677,2018-04-21 15:41:38.035199,3086
6985,291,1,194533,674,2018-04-21 15:41:38.035216,3068
6986,197,1,114319,672,2018-04-21 15:41:38.035232,3011
6987,331,0,203755,679,2018-04-21 15:41:38.035249,3044
6988,646,1,209517,676,2018-04-21 15:41:38.035275,3040
6989,347,1,199611,677,2018-04-21 15:41:38.035295,3051
6990,731,1,132769,676,2018-04-21 15:41:38.035312,3032
6991,688,1,231947,675,2018-04-21 15:41:38.035328,3083
6992,291,0,118937,676,2018-04-21 15:41:38.035345,3071
6993,447,0,110792,678,2018-04-21 15:41:38.035362,3049
6994,910,0,166080,676,2018-04-21 15:41:38.035378,3042
6995,305,0,147139,680,2018-04-21 15:41:38.035394,3072
6996,444,1,141931,673,2018-04-21 15:41:38.035411,3083
6997,748,1,278531,679,2018-04-21 15:41:38.035427,3087
6998,992,1,164346,673,2018-04-21 15:41:38.035443,3087
6999,634,0,107474,674,2018-04-21 15:41:38.035459,3001
7000,296,0,137117,673,2018-04-21 15:41:38.035475,3051
7001,985,1,182270,670,2018-04-21 15:41:38.035496,3094
7002,728,1,215724,674,2018-04-21 15:41:38.035515,3051
7003,945,0,242674,675,2018-04-21 15:41:38.035532,3025
7004,895,0,177925,679,2018-04-21 15:41:38.035549,3011
7005,964,0,276384,678,2018-04-21 15:41:38.035571,3082
7006,454,1,127552,674,2018-04-21 15:41:38.035589,3011
7007,307,1,116249,670,2018-04-21 15:41:38.035605,3093
7008,188,0,271038,675,2018-04-21 15:41:38.035622,3042
7009,246,1,121504,676,2018-04-21 15:41:38.035638,3069
7010,982,0,196353,677,2018-04-21 15:41:38.035655,3046
7011,850,1,249751,677,2018-04-21 15:41:38.035671,3027
7012,377,1,148248,678,2018-04-21 15:41:38.035688,3024
7013,506,0,152228,678,2018-04-21 15:41:38.035709,3010
7014,746,1,246498,674,2018-04-21 15:41:38.035731,3056
7015,408,1,176235,670,2018-04-21 15:41:38.035749,3079
7016,116,0,271234,674,2018-04-21 15:41:38.035766,3010
7017,942,0,268473,679,2018-04-21 15:41:38.035783,3033
7018,330,1,248519,671,2018-04-21 15:41:38.035799,3085
7019,789,0,151896,674,2018-04-21 15:41:38.035815,3079
7020,656,1,227592,675,2018-04-21 15:41:38.035842,3087
7021,158,0,253667,676,2018-04-21 15:41:38.035860,3025
7022,234,0,132390,671,2018-04-21 15:41:38.035932,3061
7023,897,1,154290,672,2018-04-21 15:41:38.035969,3016
7024,118,1,255694,670,2018-04-21 15:41:38.035988,3071
7025,746,1,249796,670,2018-04-21 15:41:38.036006,3050
7026,715,0,135550,678,2018-04-21 15:41:38.036023,3086
7027,123,0,264324,680,2018-04-21 15:41:38.036047,3086
7028,164,0,145909,679,2018-04-21 15:41:38.036066,3030
7029,633,1,106145,672,2018-04-21 15:41:38.036083,3034
7030,486,1,236494,671,2018-04-21 15:41:38.036101,3030
7031,705,1,196498,673,2018-04-21 15:41:38.036124,3054
7032,522,1,297168,680,2018-04-21 15:41:38.036142,3007
7033,845,1,290314,679,2018-04-21 15:41:38.036159,3022
7034,857,1,137737,679,2018-04-21 15:41:38.036175,3023
7035,617,1,243979,670,2018-04-21 15:41:38.036197,3088
7036,639,0,199769,680,2018-04-21 15:41:38.036215,3052
7037,521,0,270568,677,2018-04-21 15:41:38.036232,3029
7038,532,1,268829,673,2018-04-21 15:41:38.036249,3053
7039,731,0,137945,680,2018-04-21 15:41:38.036265,3044
7040,143,1,187074,670,2018-04-21 15:41:38.036287,3091
7041,485,0,279427,679,2018-04-21 15:41:38.036306,3069
7042,118,0,252306,678,2018-04-21 15:41:38.036322,3021
7043,625,1,141334,675,2018-04-21 15:41:38.036339,3099
7044,350,1,132792,678,2018-04-21 15:41:38.036355,3018
7045,496,0,221400,671,2018-04-21 15:41:38.036371,3082
7046,542,1,132495,673,2018-04-21 15:41:38.036392,3076
7047,897,1,271007,672,2018-04-21 15:41:38.036411,3049
7048,192,1,286890,677,2018-04-21 15:41:38.036428,3013
7049,258,0,278411,679,2018-04-21 15:41:38.036444,3028
7050,677,1,156227,679,2018-04-21 15:41:38.036461,3068
7051,280,1,269389,680,2018-04-21 15:41:38.036478,3091
7052,128,1,159637,676,2018-04-21 15:41:38.036494,3077
7053,934,1,182127,672,2018-04-21 15:41:38.036515,3046
7054,920,1,238964,670,2018-04-21 15:41:38.036533,3099
7055,820,1,293045,677,2018-04-21 15:41:38.036555,3007
7056,962,0,219490,672,2018-04-21 15:41:38.036573,3003
7057,877,1,288550,674,2018-04-21 15:41:38.036590,3033
7058,590,1,111237,671,2018-04-21 15:41:38.036607,3070
7059,388,0,174208,675,2018-04-21 15:41:38.036623,3021
7060,401,0,192653,679,2018-04-21 15:41:38.036640,3045
7061,415,1,118762,671,2018-04-21 15:41:38.036657,3075
7062,785,1,216638,675,2018-04-21 15:41:38.036672,3059
7063,407,0,150992,672,2018-04-21 15:41:38.036689,3052
7064,587,1,294253,677,2018-04-21 15:41:38.036705,3033
7065,181,1,253328,673,2018-04-21 15:41:38.036722,3079
7066,864,0,136654,675,2018-04-21 15:41:38.036744,3078
7067,385,1,232480,675,2018-04-21 15:41:38.036763,3063
7068,593,0,126904,678,2018-04-21 15:41:38.036780,3040
7069,294,1,222547,680,2018-04-21 15:41:38.036797,3018
7070,104,0,221382,674,2018-04-21 15:41:38.036813,3094
7071,466,1,240458,678,2018-04-21 15:41:38.036829,3059
7072,868,0,173895,676,2018-04-21 15:41:38.036845,3007
7073,555,0,112857,679,2018-04-21 15:41:38.036862,3002
7074,210,1,238495,670,2018-04-21 15:41:38.036878,3041
7075,435,0,194049,672,2018-04-21 15:41:38.036894,3063
7076,402,1,286627,672,2018-04-21 15:41:38.036911,3088
7077,181,1,271424,678,2018-04-21 15:41:38.036927,3037
7078,481,1,162689,672,2018-04-21 15:41:38.036944,3003
7079,213,1,285469,671,2018-04-21 15:41:38.036965,3026
7080,867,1,158347,679,2018-04-21 15:41:38.036988,3074
7081,578,0,215277,679,2018-04-21 15:41:38.037006,3056
7082,544,1,205743,680,2018-04-21 15:41:38.037022,3058
7083,581,0,146029,680,2018-04-21 15:41:38.037039,3079
7084,819,1,164765,674,2018-04-21 15:41:38.037056,3006
7085,359,1,124855,678,2018-04-21 15:41:38.037072,3005
7086,468,0,165879,672,2018-04-21 15:41:38.037089,3071
7087,526,1,163809,674,2018-04-21 15:41:38.037112,3052
7088,345,1,247827,675,2018-04-21 15:41:38.037131,3031
7089,388,0,248908,678,2018-04-21 15:41:38.037148,3008
7090,486,1,160872,678,2018-04-21 15:41:38.037165,3020
7091,405,0,238855,676,2018-04-21 15:41:38.037182,3086
7092,978,1,142416,674,2018-04-21 15:41:38.037203,3005
7093,402,1,173010,679,2018-04-21 15:41:38.037222,3084
7094,583,0,282074,675,2018-04-21 15:41:38.037238,3062
7095,838,1,223459,679,2018-04-21 15:41:38.037255,3087
7096,503,1,274203,672,2018-04-21 15:41:38.037272,3055
7097,568,1,278607,679,2018-04-21 15:41:38.037289,3005
7098,312,1,174057,678,2018-04-21 15:41:38.037305,3013
7099,764,0,230610,672,2018-04-21 15:41:38.037322,3040
7100,681,0,226191,678,2018-04-21 15:41:38.037338,3043
7101,542,0,194287,672,2018-04-21 15:41:38.037354,3026
7102,750,0,115638,680,2018-04-21 15:41:38.037371,3025
7103,388,1,182492,675,2018-04-21 15:41:38.037388,3010
7104,463,0,105137,678,2018-04-21 15:41:38.037405,3072
7105,433,0,232008,680,2018-04-21 15:41:38.037430,3016
7106,716,0,244353,671,2018-04-21 15:41:38.037448,3087
7107,845,1,298712,679,2018-04-21 15:41:38.037465,3079
7108,482,1,124738,673,2018-04-21 15:41:38.037482,3035
7109,245,1,143179,670,2018-04-21 15:41:38.037498,3036
7110,705,0,108930,678,2018-04-21 15:41:38.037515,3054
7111,850,0,242868,680,2018-04-21 15:41:38.037536,3071
7112,571,0,227830,678,2018-04-21 15:41:38.037554,3026
7113,136,0,192839,677,2018-04-21 15:41:38.037571,3095
7114,949,1,186793,676,2018-04-21 15:41:38.037588,3070
7115,984,0,283185,671,2018-04-21 15:41:38.037605,3027
7116,903,1,138778,675,2018-04-21 15:41:38.037622,3063
7117,163,0,144032,676,2018-04-21 15:41:38.037638,3078
7118,313,0,143180,674,2018-04-21 15:41:38.037659,3045
7119,251,1,194078,673,2018-04-21 15:41:38.037677,3024
7120,978,0,268512,677,2018-04-21 15:41:38.037694,3040
7121,259,0,159793,676,2018-04-21 15:41:38.037711,3031
7122,757,1,284641,676,2018-04-21 15:41:38.037727,3100
